TARGET_FID,Pop_share,Area_share,country
9860,0.029,0.036,"Laos,Thailand"
9861,0.029,0.035,"Laos,Thailand,Vietnam"
9862,0.112,0.033,"Laos,Thailand,Vietnam"
9863,0.005,0.001,Vietnam
9864,0.060,0.017,China
9865,0.044,0.008,China
9866,0,0,
9867,0,0,
9868,0,0,
9869,0,0,
9870,0.015,0.007,Philippines
9871,0.001,0.001,Philippines
9872,0,0,
9873,0,0,
9874,0,0,
9875,0,0,
9876,0,0,
9877,0,0,
9878,0,0,
9879,0,0,
9880,0,0,
9881,0,0,
9882,0,0,United States of America
9883,0,0,
9884,0,0,
9885,0,0,
9886,0,0,
9887,0,0,
9888,0,0,
9889,0,0,
9890,0,0,
9891,0,0,
9892,0,0,
9893,0,0,United States of America
9894,0,0,
9895,0,0,
9896,0,0,
9897,0,0,
9898,0,0,
9899,0,0,
9900,0,0,
9901,0,0,
9902,0,0,
9903,0,0,
9904,0,0,
9905,0,0,
9906,0,0,
9907,0,0,
9908,0,0,
9909,0,0,United States of America
9910,0.004,0.001,United States of America
9911,0.013,0.003,United States of America
9912,0,0.001,United States of America
9913,0,0,
9914,0,0,
9915,0,0,
9916,0,0,
9917,0,0,
9918,0,0,
9919,0,0,
9920,0,0,
9921,0,0,
9922,0,0,
9923,0,0,
9924,0,0,
9925,0,0,
9926,0,0,
9927,0,0,
9928,0,0,
9929,0,0,
9930,0,0,
9931,0,0,
9932,0,0,
9933,0,0,
9934,0,0,
9935,0,0,
9936,0,0,Mexico
9937,0.020,0.025,Mexico
9938,0.110,0.034,Mexico
9939,0.105,0.035,Mexico
9940,0.054,0.035,Mexico
9941,0.027,0.013,Mexico
9942,0,0,
9943,0,0,
9944,0.002,0.004,Mexico
9945,0.026,0.025,Mexico
9946,0.013,0.013,Mexico
9947,0,0.001,Cuba
9948,0.001,0.002,Cuba
9949,0.001,0.001,Cuba
9950,0.014,0.01,Cuba
9951,0.040,0.023,Cuba
9952,0.022,0.011,Cuba
9953,0.001,0.001,"The Bahamas,United Kingdom,Haiti"
9954,0,0,United Kingdom
9955,0,0,
9956,0,0,
9957,0,0,
9958,0,0,
9959,0,0,
9960,0,0,
9961,0,0,
9962,0,0,
9963,0,0,
9964,0,0,
9965,0,0,
9966,0,0,
9967,0,0,
9968,0,0,
9969,0,0,
9970,0,0,
9971,0,0,
9972,0,0,
9973,0,0,
9974,0,0,
9975,0,0,
9976,0,0,
9977,0,0,
9978,0,0,
9979,0,0,
9980,0,0,
9981,0.001,0.012,"Morocco,Mauritania"
9982,0.001,0.035,"Morocco,Mauritania"
9983,0.001,0.035,Mauritania
9984,0,0.035,Mauritania
9985,0,0.035,Mauritania
9986,0,0.035,"Mali,Mauritania"
9987,0,0.035,Mali
9988,0,0.035,Mali
9989,0,0.035,"Algeria,Mali"
9990,0,0.035,"Algeria,Mali"
9991,0,0.035,"Algeria,Mali"
9992,0,0.035,Algeria
9993,0,0.034,"Algeria,Niger"
9994,0.001,0.035,"Algeria,Niger"
9995,0,0.035,Niger
9996,0,0.035,Niger
9997,0,0.035,"Niger,Chad"
9998,0,0.035,Chad
9999,0,0.035,"Libya,Chad"
10000,0,0.035,"Libya,Chad"
10001,0,0.035,"Libya,Chad"
10002,0,0.035,"Egypt,Libya,Sudan"
10003,0,0.035,"Egypt,Sudan"
10004,0,0.035,"Egypt,Sudan"
10005,0,0.035,"Egypt,Sudan"
10006,0.002,0.035,"Egypt,Sudan"
10007,0.001,0.035,"Egypt,Sudan"
10008,0,0.019,"Egypt,Sudan"
10009,0.011,0.011,Saudi Arabia
10010,0.036,0.035,Saudi Arabia
10011,0.026,0.035,Saudi Arabia
10012,0.011,0.035,Saudi Arabia
10013,0.011,0.035,Saudi Arabia
10014,0.005,0.035,Saudi Arabia
10015,0.005,0.035,Saudi Arabia
10016,0.005,0.035,Saudi Arabia
10017,0.003,0.029,"Oman,Saudi Arabia"
10018,0.001,0.033,Oman
10019,0.002,0.015,Oman
10020,0,0,
10021,0,0,
10022,0,0,
10023,0,0,
10024,0.012,0.003,India
10025,0.103,0.019,India
10026,0.217,0.023,India
10027,0.195,0.035,India
10028,0.161,0.035,India
10029,0.182,0.035,India
10030,0.165,0.035,India
10031,0.147,0.035,India
10032,0.162,0.035,India
10033,0.199,0.019,India
10034,0.032,0.003,"Bangladesh,India"
10035,0.019,0.001,Bangladesh
10036,0.066,0.029,"Bangladesh,India,Myanmar"
10037,0.112,0.035,Myanmar
10038,0.055,0.035,Myanmar
10039,0.018,0.035,"China,Laos,Myanmar,Thailand"
10040,0.021,0.035,"China,Laos,Myanmar,Thailand"
10041,0.023,0.035,"Laos,Vietnam"
10042,0.228,0.035,"Laos,Vietnam"
10043,0.212,0.022,"China,Vietnam"
10044,0.059,0.01,China
10045,0.160,0.014,China
10046,0.009,0.002,China
10047,0,0,China
10048,0,0,
10049,0,0,
10050,0.001,0,"Philippines,Taiwan"
10051,0,0,
10052,0,0,
10053,0,0,
10054,0,0,
10055,0,0,
10056,0,0,
10057,0,0,
10058,0,0,
10059,0,0,
10060,0,0,
10061,0,0,
10062,0,0,United States of America
10063,0,0,
10064,0,0,
10065,0,0,
10066,0,0,
10067,0,0,
10068,0,0,
10069,0,0,
10070,0,0,
10071,0,0,
10072,0,0,
10073,0,0,
10074,0,0,
10075,0,0,
10076,0,0,
10077,0,0,
10078,0,0,
10079,0,0,
10080,0,0,
10081,0,0,
10082,0,0,
10083,0,0,
10084,0,0,
10085,0,0,
10086,0,0,
10087,0,0,United States of America
10088,0,0,
10089,0,0,United States of America
10090,0.001,0.001,United States of America
10091,0,0,
10092,0,0,
10093,0,0,
10094,0,0,
10095,0,0,
10096,0,0,
10097,0,0,
10098,0,0,
10099,0,0,
10100,0,0,
10101,0,0,
10102,0,0,
10103,0,0,
10104,0,0,
10105,0,0,
10106,0,0,
10107,0,0,
10108,0,0,
10109,0,0,
10110,0,0,
10111,0,0,
10112,0,0,
10113,0,0,
10114,0.002,0.003,Mexico
10115,0.002,0.004,Mexico
10116,0.007,0.006,Mexico
10117,0.010,0.033,Mexico
10118,0.019,0.035,Mexico
10119,0.025,0.035,Mexico
10120,0.016,0.034,Mexico
10121,0.009,0.004,Mexico
10122,0,0,
10123,0,0,
10124,0,0,
10125,0,0,Mexico
10126,0,0,
10127,0.001,0.002,Cuba
10128,0.049,0.009,Cuba
10129,0.023,0.016,Cuba
10130,0.013,0.008,"The Bahamas,Cuba"
10131,0,0.001,"The Bahamas,Cuba"
10132,0,0.001,The Bahamas
10133,0,0,The Bahamas
10134,0,0,
10135,0,0,
10136,0,0,
10137,0,0,
10138,0,0,
10139,0,0,
10140,0,0,
10141,0,0,
10142,0,0,
10143,0,0,
10144,0,0,
10145,0,0,
10146,0,0,
10147,0,0,
10148,0,0,
10149,0,0,
10150,0,0,
10151,0,0,
10152,0,0,
10153,0,0,
10154,0,0,
10155,0,0,
10156,0,0,
10157,0,0,
10158,0,0,
10159,0,0,
10160,0,0,
10161,0,0.005,Morocco
10162,0.001,0.034,Morocco
10163,0.002,0.035,"Morocco,Mauritania"
10164,0,0.035,Mauritania
10165,0,0.035,Mauritania
10166,0,0.035,"Mali,Mauritania"
10167,0,0.035,Mali
10168,0,0.035,"Algeria,Mali"
10169,0.001,0.035,"Algeria,Mali"
10170,0.001,0.035,Algeria
10171,0,0.035,Algeria
10172,0,0.035,Algeria
10173,0,0.034,Algeria
10174,0,0.033,"Algeria,Niger"
10175,0,0.034,"Algeria,Libya,Niger"
10176,0,0.035,"Libya,Niger"
10177,0,0.035,"Libya,Niger,Chad"
10178,0,0.035,"Libya,Chad"
10179,0,0.035,"Libya,Chad"
10180,0,0.035,Libya
10181,0,0.035,Libya
10182,0,0.035,"Egypt,Libya"
10183,0.001,0.035,Egypt
10184,0.001,0.035,Egypt
10185,0,0.034,"Egypt,Sudan"
10186,0,0.033,Egypt
10187,0,0.03,Egypt
10188,0,0.003,Egypt
10189,0.013,0.021,Saudi Arabia
10190,0.022,0.034,Saudi Arabia
10191,0.019,0.035,Saudi Arabia
10192,0.011,0.034,Saudi Arabia
10193,0.011,0.035,Saudi Arabia
10194,0.005,0.035,Saudi Arabia
10195,0.005,0.034,"United Arab Emirates,Saudi Arabia"
10196,0.009,0.034,"United Arab Emirates,Saudi Arabia"
10197,0.009,0.035,"United Arab Emirates,Oman,Saudi Arabia"
10198,0.016,0.032,Oman
10199,0.020,0.019,Oman
10200,0,0,
10201,0,0,
10202,0,0,
10203,0,0,Pakistan
10204,0.025,0.014,"India,Pakistan"
10205,0.103,0.028,India
10206,0.370,0.034,India
10207,0.208,0.035,India
10208,0.167,0.035,India
10209,0.138,0.035,India
10210,0.112,0.035,India
10211,0.110,0.035,India
10212,0.196,0.035,India
10213,0.459,0.035,India
10214,0.945,0.034,"Bangladesh,India"
10215,0.912,0.028,"Bangladesh,India"
10216,0.064,0.034,"Bangladesh,India,Myanmar"
10217,0.064,0.035,"India,Myanmar"
10218,0.040,0.035,"China,Myanmar"
10219,0.034,0.035,"China,Myanmar"
10220,0.038,0.035,"China,Laos,Vietnam"
10221,0.063,0.035,"China,Laos,Vietnam"
10222,0.062,0.035,"China,Vietnam"
10223,0.075,0.035,"China,Vietnam"
10224,0.187,0.035,China
10225,0.188,0.035,China
10226,0.720,0.032,China
10227,0.395,0.023,China
10228,0.200,0.009,China
10229,0.001,0,Taiwan
10230,0.126,0.017,Taiwan
10231,0,0,
10232,0,0,
10233,0,0,
10234,0,0,
10235,0,0,
10236,0,0,
10237,0,0,
10238,0,0,
10239,0,0,
10240,0,0,
10241,0,0,
10242,0,0,
10243,0,0,
10244,0,0,
10245,0,0,
10246,0,0,
10247,0,0,
10248,0,0,
10249,0,0,
10250,0,0,
10251,0,0,
10252,0,0,
10253,0,0,
10254,0,0,
10255,0,0,
10256,0,0,
10257,0,0,
10258,0,0,
10259,0,0,
10260,0,0,
10261,0,0,
10262,0,0,
10263,0,0,
10264,0,0,United States of America
10265,0,0,
10266,0,0,United States of America
10267,0,0,
10268,0,0,
10269,0,0,
10270,0,0,
10271,0,0,
10272,0,0,
10273,0,0,
10274,0,0,
10275,0,0,
10276,0,0,
10277,0,0,
10278,0,0,
10279,0,0,
10280,0,0,
10281,0,0,
10282,0,0,
10283,0,0,
10284,0,0,
10285,0,0,
10286,0,0,
10287,0,0,
10288,0,0,
10289,0,0,
10290,0,0,
10291,0,0,
10292,0,0,Mexico
10293,0,0.001,Mexico
10294,0.004,0.017,Mexico
10295,0.010,0.008,Mexico
10296,0.019,0.031,Mexico
10297,0.007,0.034,Mexico
10298,0.019,0.034,Mexico
10299,0.071,0.034,Mexico
10300,0.014,0.034,Mexico
10301,0.012,0.007,"Mexico,United States of America"
10302,0,0,
10303,0,0,
10304,0,0,
10305,0,0,
10306,0,0,
10307,0,0,
10308,0,0,United States of America
10309,0.043,0.008,United States of America
10310,0,0.002,The Bahamas
10311,0.004,0.003,The Bahamas
10312,0,0,The Bahamas
10313,0,0,
10314,0,0,
10315,0,0,
10316,0,0,
10317,0,0,
10318,0,0,
10319,0,0,
10320,0,0,
10321,0,0,
10322,0,0,
10323,0,0,
10324,0,0,
10325,0,0,
10326,0,0,
10327,0,0,
10328,0,0,
10329,0,0,
10330,0,0,
10331,0,0,
10332,0,0,
10333,0,0,
10334,0,0,
10335,0,0,
10336,0,0,
10337,0,0,
10338,0,0,
10339,0,0,
10340,0,0,
10341,0,0,
10342,0,0.016,Morocco
10343,0.001,0.034,"Morocco,Mauritania"
10344,0,0.033,Mauritania
10345,0,0.034,Mauritania
10346,0,0.034,"Algeria,Mali,Mauritania"
10347,0,0.034,"Algeria,Mali,Mauritania"
10348,0.001,0.034,"Algeria,Mali"
10349,0.001,0.034,Algeria
10350,0,0.034,Algeria
10351,0,0.034,Algeria
10352,0,0.034,Algeria
10353,0,0.034,Algeria
10354,0,0.034,"Algeria,Libya"
10355,0,0.034,"Algeria,Libya"
10356,0,0.034,Libya
10357,0,0.034,Libya
10358,0,0.034,Libya
10359,0,0.034,Libya
10360,0,0.034,Libya
10361,0,0.034,Libya
10362,0,0.034,"Egypt,Libya"
10363,0.001,0.034,Egypt
10364,0.001,0.034,Egypt
10365,0,0.034,Egypt
10366,0.046,0.033,Egypt
10367,0.001,0.016,Egypt
10368,0.002,0.013,Saudi Arabia
10369,0.009,0.034,Saudi Arabia
10370,0.008,0.034,Saudi Arabia
10371,0.014,0.034,Saudi Arabia
10372,0.011,0.034,Saudi Arabia
10373,0.010,0.034,Saudi Arabia
10374,0.005,0.034,Saudi Arabia
10375,0.013,0.022,"United Arab Emirates,Bahrain,Qatar,Saudi Arabia"
10376,0,0.001,United Arab Emirates
10377,0.027,0.016,"United Arab Emirates,Iran,Oman"
10378,0.009,0.01,"United Arab Emirates,Iran,Oman"
10379,0.002,0.008,Iran
10380,0.004,0.013,"Iran,Pakistan"
10381,0.005,0.013,Pakistan
10382,0.003,0.011,Pakistan
10383,0.224,0.021,Pakistan
10384,0.144,0.031,"India,Pakistan"
10385,0.061,0.03,"India,Pakistan"
10386,0.135,0.034,India
10387,0.152,0.034,India
10388,0.114,0.034,India
10389,0.162,0.034,India
10390,0.271,0.034,India
10391,0.435,0.034,India
10392,0.610,0.034,India
10393,0.510,0.034,"Bangladesh,India"
10394,0.747,0.034,"Bangladesh,India"
10395,0.454,0.034,"Bangladesh,India"
10396,0.155,0.034,"Bangladesh,India,Myanmar"
10397,0.032,0.034,"India,Myanmar"
10398,0.025,0.034,"China,Myanmar"
10399,0.067,0.034,"China,Myanmar"
10400,0.077,0.034,China
10401,0.153,0.034,China
10402,0.104,0.034,China
10403,0.063,0.034,China
10404,0.099,0.034,China
10405,0.119,0.034,China
10406,0.111,0.034,China
10407,0.110,0.034,China
10408,0.155,0.034,China
10409,0.231,0.015,"China,Taiwan"
10410,0.211,0.011,Taiwan
10411,0,0,Japan
10412,0.001,0,Japan
10413,0,0,
10414,0,0,
10415,0,0,Japan
10416,0,0,
10417,0,0,
10418,0,0,
10419,0,0,
10420,0,0,Japan
10421,0,0,
10422,0,0,
10423,0,0,
10424,0,0,
10425,0,0,
10426,0,0,Japan
10427,0,0,
10428,0,0,
10429,0,0,
10430,0,0,
10431,0,0,
10432,0,0,
10433,0,0,
10434,0,0,
10435,0,0,
10436,0,0,
10437,0,0,
10438,0,0,
10439,0,0,
10440,0,0,
10441,0,0,
10442,0,0.001,
10443,0,0,United States of America
10444,0,0,
10445,0,0,
10446,0,0,
10447,0,0,
10448,0,0,
10449,0,0,
10450,0,0,
10451,0,0,
10452,0,0,
10453,0,0,
10454,0,0,
10455,0,0,
10456,0,0,
10457,0,0,
10458,0,0,
10459,0,0,
10460,0,0,
10461,0,0,
10462,0,0,
10463,0,0,
10464,0,0,
10465,0,0,
10466,0,0,
10467,0,0,
10468,0,0,
10469,0,0,
10470,0,0,
10471,0,0,
10472,0,0.004,Mexico
10473,0.001,0.021,Mexico
10474,0.002,0.008,Mexico
10475,0.014,0.029,Mexico
10476,0.004,0.034,Mexico
10477,0.003,0.034,Mexico
10478,0.002,0.033,Mexico
10479,0.007,0.034,Mexico
10480,0.023,0.033,"Mexico,United States of America"
10481,0.012,0.011,"Mexico,United States of America"
10482,0,0,
10483,0,0,
10484,0,0,
10485,0,0,
10486,0,0,
10487,0,0,
10488,0.034,0.005,United States of America
10489,0.069,0.028,United States of America
10490,0.001,0.001,"The Bahamas,United States of America"
10491,0,0.001,The Bahamas
10492,0,0,
10493,0,0,
10494,0,0,
10495,0,0,
10496,0,0,
10497,0,0,
10498,0,0,
10499,0,0,
10500,0,0,
10501,0,0,
10502,0,0,
10503,0,0,
10504,0,0,
10505,0,0,
10506,0,0,
10507,0,0,
10508,0,0,
10509,0,0,
10510,0,0,
10511,0,0,
10512,0,0,
10513,0,0,
10514,0,0,
10515,0,0,
10516,0,0,
10517,0,0,
10518,0,0,
10519,0,0,
10520,0,0,Spain
10521,0,0,Spain
10522,0.003,0.002,"Spain,Morocco"
10523,0.004,0.025,Morocco
10524,0.001,0.033,Morocco
10525,0.001,0.034,"Algeria,Morocco,Mauritania"
10526,0,0.033,"Algeria,Mauritania"
10527,0,0.034,Algeria
10528,0.001,0.034,Algeria
10529,0.001,0.034,Algeria
10530,0.001,0.034,Algeria
10531,0,0.033,Algeria
10532,0,0.033,Algeria
10533,0,0.033,Algeria
10534,0,0.034,"Algeria,Libya"
10535,0.001,0.034,Libya
10536,0.001,0.034,Libya
10537,0.002,0.033,Libya
10538,0,0.034,Libya
10539,0,0.034,Libya
10540,0,0.034,Libya
10541,0,0.034,Libya
10542,0,0.034,"Egypt,Libya"
10543,0,0.034,Egypt
10544,0,0.034,Egypt
10545,0.140,0.032,Egypt
10546,0.038,0.03,Egypt
10547,0.001,0.005,"Egypt,Saudi Arabia"
10548,0.006,0.031,Saudi Arabia
10549,0.006,0.034,Saudi Arabia
10550,0.004,0.034,Saudi Arabia
10551,0.009,0.034,Saudi Arabia
10552,0.009,0.034,Saudi Arabia
10553,0.006,0.034,Saudi Arabia
10554,0.003,0.025,Saudi Arabia
10555,0.010,0.002,"Bahrain,Iran,Qatar,Saudi Arabia"
10556,0.005,0.014,Iran
10557,0.010,0.022,"United Arab Emirates,Iran"
10558,0.015,0.024,"United Arab Emirates,Iran,Oman"
10559,0.006,0.033,Iran
10560,0.008,0.034,"Iran,Pakistan"
10561,0.010,0.033,"Iran,Pakistan"
10562,0.007,0.033,Pakistan
10563,0.058,0.034,Pakistan
10564,0.135,0.034,"India,Pakistan"
10565,0.025,0.034,"India,Pakistan"
10566,0.086,0.034,India
10567,0.211,0.034,India
10568,0.294,0.034,India
10569,0.429,0.034,India
10570,0.516,0.034,"India,Nepal"
10571,0.514,0.034,"India,Nepal"
10572,0.529,0.034,"China,India,Nepal"
10573,0.257,0.031,"China,India,Nepal"
10574,0.228,0.031,"Bangladesh,Bhutan,China,India,Nepal"
10575,0.164,0.033,"Bhutan,China,India"
10576,0.115,0.033,"China,India"
10577,0.121,0.034,"India,Myanmar"
10578,0.005,0.034,"China,India,Myanmar"
10579,0.019,0.034,"China,Myanmar"
10580,0.050,0.034,China
10581,0.124,0.034,China
10582,0.168,0.034,China
10583,0.194,0.034,China
10584,0.093,0.034,China
10585,0.202,0.034,China
10586,0.244,0.034,China
10587,0.134,0.034,China
10588,0.084,0.034,China
10589,0.146,0.032,China
10590,0.067,0.006,China
10591,0,0,
10592,0,0,
10593,0.018,0.001,Japan
10594,0.001,0.001,Japan
10595,0,0,
10596,0,0,
10597,0,0,
10598,0,0,
10599,0,0,
10600,0,0,Japan
10601,0,0,Japan
10602,0,0,
10603,0,0,
10604,0,0,
10605,0,0,
10606,0,0,
10607,0,0,
10608,0,0,
10609,0,0,
10610,0,0,
10611,0,0,
10612,0,0,
10613,0,0,
10614,0,0,
10615,0,0,
10616,0,0,
10617,0,0,
10618,0,0,
10619,0,0,
10620,0,0,United States of America
10621,0,0,United States of America
10622,0,0,
10623,0,0,
10624,0,0,
10625,0,0,
10626,0,0,
10627,0,0,
10628,0,0,
10629,0,0,
10630,0,0,
10631,0,0,
10632,0,0,
10633,0,0,
10634,0,0,
10635,0,0,
10636,0,0,
10637,0,0,
10638,0,0,
10639,0,0,
10640,0,0,
10641,0,0,
10642,0,0,
10643,0,0,
10644,0,0,
10645,0,0,
10646,0,0,
10647,0,0,
10648,0,0,
10649,0,0,
10650,0,0,Mexico
10651,0,0,
10652,0.002,0.011,Mexico
10653,0.002,0.014,Mexico
10654,0.013,0.03,Mexico
10655,0.003,0.033,Mexico
10656,0.015,0.033,Mexico
10657,0.004,0.033,"Mexico,United States of America"
10658,0.002,0.033,"Mexico,United States of America"
10659,0.008,0.033,"Mexico,United States of America"
10660,0.030,0.033,"Mexico,United States of America"
10661,0.009,0.029,United States of America
10662,0.068,0.013,United States of America
10663,0.002,0.005,United States of America
10664,0.016,0.01,United States of America
10665,0.002,0.003,United States of America
10666,0,0,
10667,0,0.002,United States of America
10668,0.032,0.017,United States of America
10669,0.051,0.018,United States of America
10670,0,0,
10671,0,0,
10672,0,0,
10673,0,0,
10674,0,0,
10675,0,0,
10676,0,0,
10677,0,0,
10678,0,0,
10679,0,0,
10680,0,0,
10681,0,0,
10682,0,0,
10683,0,0,
10684,0,0,
10685,0,0,
10686,0,0,
10687,0,0,
10688,0,0,
10689,0,0,
10690,0,0,
10691,0,0,
10692,0,0,
10693,0,0,
10694,0,0,
10695,0,0,
10696,0,0,
10697,0,0,
10698,0,0,
10699,0,0,
10700,0,0,
10701,0.012,0.002,"Spain,Portugal"
10702,0.008,0.001,Spain
10703,0.002,0.001,"Spain,Morocco"
10704,0.003,0.012,Morocco
10705,0.011,0.032,"Algeria,Morocco"
10706,0.001,0.031,"Algeria,Morocco"
10707,0.001,0.033,"Algeria,Morocco"
10708,0.001,0.033,Algeria
10709,0.001,0.033,Algeria
10710,0.001,0.033,Algeria
10711,0.002,0.033,Algeria
10712,0.002,0.033,Algeria
10713,0.001,0.033,Algeria
10714,0,0.033,"Algeria,Libya"
10715,0.001,0.033,Libya
10716,0.001,0.033,Libya
10717,0.001,0.032,Libya
10718,0.001,0.033,Libya
10719,0.001,0.033,Libya
10720,0.001,0.033,Libya
10721,0.001,0.033,Libya
10722,0.001,0.033,"Egypt,Libya"
10723,0,0.032,Egypt
10724,0,0.033,Egypt
10725,0.206,0.033,Egypt
10726,0.008,0.027,Egypt
10727,0.004,0.03,"Egypt,Israel,Jordan,Saudi Arabia"
10728,0.002,0.033,"Jordan,Saudi Arabia"
10729,0.004,0.033,Saudi Arabia
10730,0.003,0.033,Saudi Arabia
10731,0.002,0.033,"Iraq,Saudi Arabia"
10732,0.003,0.033,"Iraq,Saudi Arabia"
10733,0.023,0.032,"Iraq,Kuwait,Saudi Arabia"
10734,0.021,0.005,"Iran,Iraq,Kuwait,Saudi Arabia"
10735,0.018,0.019,Iran
10736,0.044,0.032,Iran
10737,0.011,0.032,Iran
10738,0.009,0.033,Iran
10739,0.009,0.032,Iran
10740,0.009,0.033,"Afghanistan,Iran,Pakistan"
10741,0.003,0.031,"Afghanistan,Iran,Pakistan"
10742,0.003,0.033,"Afghanistan,Pakistan"
10743,0.025,0.033,"Afghanistan,Pakistan"
10744,0.077,0.033,Pakistan
10745,0.192,0.033,"India,Pakistan"
10746,0.113,0.033,"India,Pakistan"
10747,0.158,0.033,India
10748,0.784,0.033,India
10749,0.408,0.033,"India,Nepal"
10750,0.126,0.033,"China,India,Nepal"
10751,0.042,0.031,"China,Nepal"
10752,0.018,0.031,"China,Nepal"
10753,0.002,0.031,"China,Nepal"
10754,0.006,0.033,"Bhutan,China,India"
10755,0.011,0.031,"Bhutan,China"
10756,0.003,0.033,"China,India"
10757,0.005,0.033,"China,India"
10758,0.002,0.032,"China,India,Myanmar"
10759,0.004,0.033,"China,Myanmar"
10760,0.008,0.033,China
10761,0.388,0.033,China
10762,0.291,0.033,China
10763,0.244,0.033,China
10764,0.103,0.033,China
10765,0.136,0.033,China
10766,0.286,0.033,China
10767,0.198,0.033,China
10768,0.170,0.031,China
10769,0.119,0.033,China
10770,0.278,0.027,China
10771,0.011,0,China
10772,0,0,
10773,0,0,
10774,0.001,0.001,Japan
10775,0,0,
10776,0,0,
10777,0,0,
10778,0,0,
10779,0,0,
10780,0,0,
10781,0,0,
10782,0,0,
10783,0,0,
10784,0,0,
10785,0,0,
10786,0,0,
10787,0,0,
10788,0,0,
10789,0,0,
10790,0,0,
10791,0,0,
10792,0,0,
10793,0,0,
10794,0,0,
10795,0,0,
10796,0,0,
10797,0,0,
10798,0,0,
10799,0,0,
10800,0,0,
10801,0,0,
10802,0,0,
10803,0,0,
10804,0,0,
10805,0,0,
10806,0,0,
10807,0,0,
10808,0,0,
10809,0,0,
10810,0,0,
10811,0,0,
10812,0,0,
10813,0,0,
10814,0,0,
10815,0,0,
10816,0,0,
10817,0,0,
10818,0,0,
10819,0,0,
10820,0,0,
10821,0,0,
10822,0,0,
10823,0,0,
10824,0,0,
10825,0,0,
10826,0,0,
10827,0,0,
10828,0,0,
10829,0,0,
10830,0,0,
10831,0.001,0.005,Mexico
10832,0.012,0.022,Mexico
10833,0.002,0.021,"Mexico,United States of America"
10834,0.008,0.032,"Mexico,United States of America"
10835,0.003,0.032,"Mexico,United States of America"
10836,0.039,0.031,"Mexico,United States of America"
10837,0,0.032,"Mexico,United States of America"
10838,0.004,0.032,United States of America
10839,0.002,0.032,United States of America
10840,0.005,0.032,United States of America
10841,0.034,0.032,United States of America
10842,0.023,0.032,United States of America
10843,0.017,0.032,United States of America
10844,0.025,0.031,United States of America
10845,0.022,0.027,United States of America
10846,0.016,0.026,United States of America
10847,0.018,0.031,United States of America
10848,0.012,0.032,United States of America
10849,0.022,0.011,United States of America
10850,0,0,
10851,0,0,
10852,0,0,
10853,0,0,
10854,0,0,
10855,0,0,
10856,0,0,
10857,0,0,
10858,0,0,
10859,0,0,
10860,0,0,
10861,0,0,
10862,0,0,
10863,0,0,
10864,0,0,
10865,0,0,
10866,0,0,
10867,0,0,
10868,0,0,
10869,0,0,
10870,0,0,
10871,0,0,
10872,0,0,
10873,0,0,
10874,0,0,
10875,0,0,
10876,0,0,
10877,0,0,
10878,0,0,
10879,0,0,
10880,0,0,
10881,0,0,Portugal
10882,0,0,Portugal
10883,0,0,
10884,0,0,
10885,0.066,0.028,Morocco
10886,0.029,0.032,Morocco
10887,0.011,0.032,"Algeria,Morocco"
10888,0.002,0.032,"Algeria,Morocco"
10889,0.001,0.032,Algeria
10890,0.001,0.032,Algeria
10891,0.003,0.032,Algeria
10892,0.002,0.032,Algeria
10893,0.002,0.032,Algeria
10894,0.003,0.032,"Algeria,Libya,Tunisia"
10895,0.001,0.032,"Libya,Tunisia"
10896,0.002,0.032,Libya
10897,0.001,0.029,Libya
10898,0.001,0.018,Libya
10899,0.001,0.008,Libya
10900,0.014,0.031,Libya
10901,0.002,0.032,Libya
10902,0.001,0.029,"Egypt,Libya"
10903,0.002,0.021,Egypt
10904,0.044,0.016,Egypt
10905,0.634,0.023,Egypt
10906,0.034,0.018,Egypt
10907,0.122,0.028,"Egypt,Israel,Jordan"
10908,0.018,0.032,"Jordan,Saudi Arabia"
10909,0.002,0.032,"Iraq,Jordan,Saudi Arabia"
10910,0.003,0.032,"Iraq,Saudi Arabia"
10911,0.010,0.032,"Iraq,Saudi Arabia"
10912,0.022,0.032,Iraq
10913,0.052,0.032,"Iran,Iraq,Kuwait"
10914,0.061,0.031,"Iran,Iraq"
10915,0.027,0.032,Iran
10916,0.023,0.031,Iran
10917,0.009,0.032,Iran
10918,0.010,0.032,Iran
10919,0.006,0.032,Iran
10920,0.013,0.031,"Afghanistan,Iran"
10921,0.004,0.032,Afghanistan
10922,0.023,0.032,Afghanistan
10923,0.035,0.032,"Afghanistan,Pakistan"
10924,0.019,0.032,"Afghanistan,Pakistan"
10925,0.166,0.032,Pakistan
10926,0.440,0.032,"India,Pakistan"
10927,0.469,0.032,"India,Pakistan"
10928,0.258,0.032,India
10929,0.048,0.029,"China,India"
10930,0.003,0.03,"China,India,Nepal"
10931,0,0.031,"China,Nepal"
10932,0,0.031,China
10933,0.001,0.031,China
10934,0.001,0.03,China
10935,0.002,0.03,China
10936,0.002,0.031,China
10937,0.003,0.031,China
10938,0.004,0.032,China
10939,0.003,0.032,China
10940,0.004,0.032,China
10941,0.113,0.032,China
10942,0.407,0.032,China
10943,0.302,0.032,China
10944,0.138,0.032,China
10945,0.110,0.032,China
10946,0.265,0.032,China
10947,0.322,0.032,China
10948,0.220,0.031,China
10949,0.271,0.031,China
10950,0.640,0.021,China
10951,0.010,0.001,China
10952,0,0,
10953,0,0,
10954,0,0,Japan
10955,0.032,0.007,Japan
10956,0,0,
10957,0,0,
